date,nav
2026-05-22,104.7708
2026-05-25,105.9217
2026-05-26,105.5115
2026-05-27,105.9296
2026-05-29,104.3129
2026-05-31,104.3083
2026-06-01,103.0948
2026-06-02,103.5959
2026-06-03,103.4809
2026-06-04,103.6421
2026-06-05,103.8102
2026-06-08,102.4845
2026-06-09,103.5259
2026-06-10,103.1873
2026-06-11,102.8808
2026-06-12,105.2124
2026-06-15,106.5977
2026-06-16,107.014
2026-06-17,107.5348
2026-06-18,108.0081
2026-06-19,107.9636
2026-06-22,108.4681
2026-06-23,107.5421
2013-01-07,30.6076
2013-01-08,30.6239
2013-01-09,30.6492
2013-01-10,30.6784
2013-01-11,30.6305
2013-01-14,30.6862
2013-01-15,30.6993
2013-01-16,30.6804
2013-01-17,30.6565
2013-01-18,30.658
2013-01-21,30.6574
2013-01-22,30.6627
2013-01-23,30.6688
2013-01-24,30.6574
2013-01-25,30.6611
2013-01-28,30.6878
2013-01-29,30.674
2013-01-30,30.6441
2013-01-31,30.6763
2013-02-01,30.7201
2013-02-04,30.7231
2013-02-05,30.6673
2013-02-06,30.7067
2013-02-07,30.6882
2013-02-08,30.6813
2013-02-11,30.5643
2013-02-12,30.6846
2013-02-13,30.693
2013-02-14,30.648
2013-02-15,30.6442
2013-02-18,30.6588
2013-02-19,30.6778
2013-02-20,30.7038
2013-02-21,30.6841
2013-02-22,30.6784
2013-02-25,30.8655
2013-02-26,30.8517
2013-02-27,30.8692
2013-02-28,30.8823
2013-03-01,30.8771
2013-03-04,30.9006
2013-03-05,30.9255
2013-03-06,30.9339
2013-03-07,30.9351
2013-03-08,30.9455
2013-03-11,30.9535
2013-03-12,30.9494
2013-03-13,30.9439
2013-03-14,30.9591
2013-03-15,30.9911
2013-03-18,30.9884
2013-03-19,30.9834
2013-03-20,30.9819
2013-03-21,30.9869
2013-03-22,30.9812
2013-03-25,30.9981
2013-03-26,30.9902
2013-03-28,31.0136
2013-03-29,31.0185
2013-04-01,31.055
2013-04-02,31.0775
2013-04-03,31.0919
2013-04-04,31.0996
2013-04-05,31.0949
2013-04-08,31.1187
2013-04-09,31.1389
2013-04-10,31.1225
2013-04-11,31.1374
2013-04-12,31.1464
2013-04-15,31.1685
2013-04-16,31.1787
2013-04-17,31.1958
2013-04-18,31.2408
2013-04-19,31.2458
2013-04-22,31.2718
2013-04-23,31.2609
2013-04-24,31.2657
2013-04-25,31.3033
2013-04-26,31.3278
2013-04-29,31.3398
2013-04-30,31.3503
2013-05-02,31.3834
2013-05-03,31.3656
2013-05-06,31.3995
2013-05-07,31.4319
2013-05-08,31.4751
2013-05-09,31.4968
2013-05-10,31.4982
2013-05-13,31.4879
2013-05-14,31.5705
2013-05-15,31.5899
2013-05-16,31.5827
2013-05-17,31.5851
2013-05-20,31.5989
2013-05-21,31.5881
2013-05-22,31.5981
2013-05-23,31.6113
2013-05-24,31.6135
2013-05-27,31.6336
2013-05-28,31.6184
2013-05-29,31.6166
2013-05-30,31.6382
2013-05-31,31.6046
2013-06-03,31.5998
2013-06-04,31.6364
2013-06-05,31.6295
2013-06-06,31.6568
2013-06-07,31.6497
2013-06-10,31.6326
2013-06-11,31.5828
2013-06-12,31.5693
2013-06-13,31.5726
2013-06-14,31.5823
2013-06-17,31.6026
2013-06-18,31.6199
2013-06-19,31.6167
2013-06-20,30.9819
2013-06-21,31.5604
2013-06-24,31.5935
2013-06-25,31.5983
2013-06-26,31.5682
2013-06-27,31.551
2013-06-28,31.6061
2013-07-01,31.6354
2013-07-02,31.6447
2013-07-03,31.6149
2013-07-04,31.7005
2013-07-05,31.7308
2013-07-08,31.6958
2013-07-09,31.7138
2013-07-10,31.7128
2013-07-11,31.757
2013-07-12,31.8051
2013-07-15,31.8193
2013-07-16,31.5549
2013-07-17,31.5346
2013-07-18,31.6192
2013-07-19,31.6159
2013-07-22,31.5924
2013-07-23,31.5579
2013-07-24,31.3712
2013-07-25,31.5939
2013-07-26,31.591
2013-07-29,31.5584
2013-07-30,31.5287
2013-07-31,31.463
2013-08-01,31.5515
2013-08-02,31.5368
2013-08-05,31.5483
2013-08-06,31.5344
2013-08-07,31.5634
2013-08-08,31.6269
2013-08-12,31.6104
2013-08-13,31.6179
2013-08-14,31.5721
2013-08-16,31.4561
2013-08-19,31.2745
2013-08-20,31.2916
2013-08-21,31.4778
2013-08-22,31.477
2013-08-23,31.5853
2013-08-26,31.5711
2013-08-27,31.403
2013-08-28,31.3056
2013-08-29,31.3412
2013-08-30,31.4007
2013-09-02,31.5122
2013-09-03,31.4503
2013-09-04,31.5182
2013-09-05,31.6593
2013-09-06,31.6505
2013-09-10,31.733
2013-09-11,31.7662
2013-09-12,31.7783
2013-09-13,31.8004
2013-09-16,31.8692
2013-09-17,31.8351
2013-09-18,31.8899
2013-09-19,32.0075
2013-09-20,31.934
2013-09-23,31.8585
2013-09-24,31.8426
2013-09-25,31.8851
2013-09-26,31.916
2013-09-27,31.9532
2013-09-30,31.9301
2013-10-01,31.9686
2013-10-02,31.974
2013-10-03,32.0673
2013-10-04,32.0989
2013-10-07,32.1285
2013-10-08,32.2513
2013-10-09,32.3213
2013-10-10,32.301
2013-10-11,32.3317
2013-10-14,32.3093
2013-10-15,32.2883
2013-10-16,32.2938
2013-10-17,32.3189
2013-10-18,32.4268
2013-10-21,32.4775
2013-10-22,32.4872
2013-10-23,32.5233
2013-10-24,32.5346
2013-10-25,32.5173
2013-10-28,32.5484
2013-10-29,32.6515
2013-10-30,32.6125
2013-10-31,32.6518
2013-11-01,32.6454
2013-11-04,32.6618
2013-11-05,32.7174
2013-11-06,32.6265
2013-11-07,32.5983
2013-11-08,32.5316
2013-11-11,32.4955
2013-11-12,32.3947
2013-11-13,32.4322
2013-11-14,32.4418
2013-11-15,32.4474
2013-11-18,32.4751
2013-11-19,32.5017
2013-11-20,32.5391
2013-11-21,32.488
2013-11-22,32.5096
2013-11-25,32.5583
2013-11-26,32.5796
2013-11-27,32.6643
2013-11-28,32.7085
2013-11-29,32.7537
2013-12-02,32.7932
2013-12-03,32.7924
2013-12-04,32.7606
2013-12-05,32.8103
2013-12-06,32.8026
2013-12-09,32.8598
2013-12-10,32.8561
2013-12-11,32.8339
2013-12-12,32.8431
2013-12-13,32.807
2013-12-16,32.8574
2013-12-17,32.834
2013-12-18,32.9813
2013-12-19,33.0031
2013-12-20,33.0843
2013-12-21,33.09
2013-12-23,33.1548
2013-12-24,33.1496
2013-12-26,33.1844
2013-12-27,33.2216
2013-12-30,33.2426
2013-12-31,33.267
2014-01-01,33.2578
2014-01-02,33.2215
2014-01-03,33.2596
2014-01-06,33.1183
2014-01-07,33.1179
2014-01-08,33.1048
2014-01-09,33.1135
2014-01-10,33.1133
2014-01-13,33.1891
2014-01-14,33.185
2014-01-15,33.2341
2014-01-16,33.2535
2014-01-17,33.1938
2014-01-20,33.2606
2014-01-21,33.2731
2014-01-22,33.271
2014-01-23,33.2825
2014-01-24,33.2323
2014-01-27,33.1357
2014-01-28,33.0627
2014-01-29,33.059
2014-01-30,32.9481
2014-01-31,33.0176
2014-02-03,33.0118
2014-02-04,32.9965
2014-02-05,33.0271
2014-02-06,33.0351
2014-02-07,33.0979
2014-02-10,33.1096
2014-02-11,33.0822
2014-02-12,33.0892
2014-02-13,33.0386
2014-02-14,33.0458
2014-02-17,33.1427
2014-02-18,33.2698
2014-02-19,33.2091
2014-02-20,33.2042
2014-02-21,33.2961
2014-02-24,33.4027
2014-02-25,33.443
2014-02-26,33.5375
2014-02-28,33.4958
2014-03-03,33.4822
2014-03-04,33.6518
2014-03-05,33.72
2014-03-06,33.822
2014-03-07,33.8733
2014-03-10,33.8479
2014-03-11,33.9443
2014-03-12,33.918
2014-03-13,33.8708
2014-03-14,33.8191
2014-03-18,33.8637
2014-03-19,33.908
2014-03-20,33.9027
2014-03-21,33.9409
2014-03-24,34.0039
2014-03-25,33.9937
2014-03-26,33.998
2014-03-27,34.1115
2014-03-28,34.2524
2014-03-31,34.3716
2014-04-01,34.4386
2014-04-02,34.4663
2014-04-03,34.4587
2014-04-04,34.5208
2014-04-07,34.5081
2014-04-09,34.6294
2014-04-10,34.6955
2014-04-11,34.8263
2014-04-15,34.8415
2014-04-16,34.8088
2014-04-17,35.0202
2014-04-21,35.2201
2014-04-22,35.2249
2014-04-23,35.277
2014-04-25,35.3158
2014-04-28,35.4212
2014-04-29,35.3096
2014-04-30,35.1457
2014-05-02,35.0865
2014-05-05,35.0838
2014-05-06,35.0292
2014-05-07,34.9808
2014-05-08,34.9568
2014-05-09,35.1143
2014-05-12,35.0663
2014-05-13,35.1825
2014-05-15,35.1011
2014-05-16,35.2264
2014-05-19,35.3626
2014-05-20,35.5816
2014-05-21,35.7331
2014-05-22,35.9131
2014-05-23,35.962
2014-05-26,35.7583
2014-05-27,35.6921
2014-05-28,35.8232
2014-05-29,35.7832
2014-05-30,35.808
2014-06-02,36.0403
2014-06-03,36.1302
2014-06-04,36.2579
2014-06-05,36.399
2014-06-06,36.5904
2014-06-09,36.8518
2014-06-10,36.9468
2014-06-11,36.8234
2014-06-12,36.7601
2014-06-13,36.4924
2014-06-16,36.5217
2014-06-17,36.621
2014-06-18,36.65
2014-06-19,36.5263
2014-06-20,36.557
2014-06-23,36.4175
2014-06-24,36.5613
2014-06-25,36.6885
2014-06-26,36.6332
2014-06-27,36.7123
2014-06-30,36.9414
2014-07-01,36.9762
2014-07-02,37.4514
2014-07-03,37.3962
2014-07-04,37.496
2014-07-07,37.5056
2014-07-08,37.1313
2014-07-09,36.9564
2014-07-10,37.0771
2014-07-11,36.7241
2014-07-14,36.7263
2014-07-15,37.0449
2014-07-16,37.5456
2014-07-17,37.6555
2014-07-18,37.6211
2014-07-21,37.6895
2014-07-22,37.6725
2014-07-23,37.5776
2014-07-24,37.3938
2014-07-25,37.3283
2014-07-28,37.2808
2014-07-30,37.4191
2014-07-31,37.2912
2014-08-01,37.3011
2014-08-04,37.4721
2014-08-05,37.4906
2014-08-06,37.3793
2014-08-07,37.3269
2014-08-08,37.2728
2014-08-11,37.2669
2014-08-12,37.3673
2014-08-13,37.2429
2014-08-14,37.4988
2014-08-18,37.7987
2014-08-19,37.8322
2014-08-20,37.9221
2014-08-21,37.9101
2014-08-22,38.229
2014-08-25,38.5089
2014-08-26,38.5566
2014-08-27,38.7438
2014-08-28,38.6759
2014-09-01,38.822
2014-09-02,38.8758
2014-09-03,39.1931
2014-09-04,39.3929
2014-09-05,39.4447
2014-09-08,39.8876
2014-09-09,39.9404
2014-09-10,40.079
2014-09-11,40.0504
2014-09-12,39.9154
2014-09-15,40.1784
2014-09-16,39.6792
2014-09-17,39.6167
2014-09-18,40.055
2014-09-19,40.1908
2014-09-22,40.2295
2014-09-23,39.8477
2014-09-24,39.9335
2014-09-25,39.7424
2014-09-26,39.662
2014-09-29,39.8013
2014-09-30,39.8683
2014-10-01,40.0008
2014-10-07,39.993
2014-10-08,39.8984
2014-10-09,40.0505
2014-10-10,39.8034
2014-10-13,39.8658
2014-10-14,40.0185
2014-10-16,39.8599
2014-10-17,39.82
2014-10-20,40.0595
2014-10-21,40.2162
2014-10-22,40.243
2014-10-27,40.3569
2014-10-28,40.5753
2014-10-29,40.7219
2014-10-30,40.6577
2014-10-31,40.8608
2014-11-03,40.8047
2014-11-05,41.1598
2014-11-07,41.2118
2014-11-10,41.189
2014-11-11,41.2873
2014-11-12,41.5689
2014-11-13,41.4428
2014-11-14,41.4928
2014-11-17,41.5882
2014-11-18,41.6985
2014-11-19,41.5746
2014-11-20,41.6964
2014-11-21,41.6807
2014-11-24,41.7115
2014-11-25,41.4122
2014-11-26,41.4171
2014-11-27,41.458
2014-11-28,41.5949
2014-12-01,41.6301
2014-12-02,42.0164
2014-12-03,42.1938
2014-12-04,42.8363
2014-12-05,43.1095
2014-12-08,43.158
2014-12-09,42.8366
2014-12-10,42.7592
2014-12-11,42.5564
2014-12-12,42.3191
2014-12-15,42.1695
2014-12-16,41.7876
2014-12-17,41.5318
2014-12-18,41.9608
2014-12-19,42.0515
2014-12-22,42.2996
2014-12-23,42.038
2014-12-24,42.0098
2014-12-26,42.0191
2014-12-29,42.102
2014-12-30,42.1408
2014-12-31,42.2877
2015-01-01,42.4985
2015-01-02,42.5325
2015-01-05,42.5467
2015-01-06,41.9532
2015-01-07,41.8746
2015-01-08,42.1954
2015-01-09,42.3017
2015-01-12,42.7468
2015-01-13,43.0722
2015-01-14,43.0518
2015-01-15,43.3244
2015-01-16,43.3962
2015-01-19,43.3996
2015-01-20,43.2958
2015-01-21,43.5297
2015-01-22,43.336
2015-01-23,43.3195
2015-01-27,43.5299
2015-01-28,43.3233
2015-01-29,43.6312
2015-01-30,43.3838
2015-02-02,43.8334
2015-02-03,43.6408
2015-02-04,43.3804
2015-02-05,43.1618
2015-02-06,42.9024
2015-02-09,42.6551
2015-02-10,42.7744
2015-02-11,43.0751
2015-02-12,43.3558
2015-02-13,43.5809
2015-02-16,43.6674
2015-02-18,43.8536
2015-02-19,43.954
2015-02-20,44.1967
2015-02-23,44.2119
2015-02-24,44.3655
2015-02-25,44.5169
2015-02-26,44.2141
2015-02-27,44.5852
2015-03-02,44.8413
2015-03-03,44.835
2015-03-04,44.7062
2015-03-05,44.9791
2015-03-09,44.8287
2015-03-10,44.8872
2015-03-11,44.9324
2015-03-12,45.1561
2015-03-13,44.7963
2015-03-16,44.7028
2015-03-17,44.8675
2015-03-18,45.2129
2015-03-19,45.5074
2015-03-20,45.3497
2015-03-23,45.2108
2015-03-24,45.6127
2015-03-25,45.8806
2015-03-26,45.4437
2015-03-27,45.4589
2015-03-30,45.7778
2015-03-31,45.8432
2015-04-06,46.6118
2015-04-07,46.6399
2015-04-08,46.5189
2015-04-09,46.6422
2015-04-10,46.7435
2015-04-13,47.1096
2015-04-15,47.3503
2015-04-16,47.308
2015-04-17,46.9038
2015-04-20,46.8014
2015-04-21,46.6495
2015-04-22,46.7639
2015-04-23,46.7161
2015-04-24,46.145
2015-04-27,45.4246
2015-04-28,45.9896
2015-04-29,46.4326
2015-04-30,46.1647
2015-05-04,46.3984
2015-05-05,46.5402
2015-05-06,45.8819
2015-05-07,45.5237
2015-05-08,45.7721
2015-05-11,46.2114
2015-05-12,45.8605
2015-05-13,46.19
2015-05-14,46.1093
2015-05-15,46.433
2015-05-18,46.5611
2015-05-19,46.6403
2015-05-20,46.756
2015-05-21,46.8116
2015-05-22,46.8631
2015-05-25,46.7232
2015-05-26,46.7688
2015-05-27,46.8735
2015-05-28,47.0061
2015-05-29,47.2812
2015-06-01,47.2125
2015-06-02,46.7161
2015-06-03,46.306
2015-06-04,46.4376
2015-06-05,46.5337
2015-06-08,46.2913
2015-06-09,45.844
2015-06-10,46.4116
2015-06-11,45.8397
2015-06-12,46.042
2015-06-15,45.9768
2015-06-16,46.0275
2015-06-17,46.1466
2015-06-18,46.288
2015-06-19,46.3519
2015-06-22,46.7138
2015-06-23,46.7231
2015-06-24,46.6983
2015-06-25,46.6303
2015-06-26,46.6247
2015-06-29,46.3877
2015-06-30,46.4944
2015-07-01,46.7598
2015-07-02,46.75
2015-07-03,46.9281
2015-07-06,46.9771
2015-07-07,47.0003
2015-07-08,46.5091
2015-07-09,46.5648
2015-07-10,46.7161
2015-07-13,47.0181
2015-07-14,47.0765
2015-07-15,47.1169
2015-07-16,47.5014
2015-07-17,47.4565
2015-07-20,47.3233
2015-07-21,46.7045
2015-07-22,46.9556
2015-07-23,46.9692
2015-07-24,46.8783
2015-07-27,46.6649
2015-07-28,46.7418
2015-07-29,46.9588
2015-07-30,46.9749
2015-07-31,47.2648
2015-08-03,47.2923
2015-08-04,47.4579
2015-08-05,47.4126
2015-08-06,47.273
2015-08-07,47.2899
2015-08-10,47.2341
2015-08-11,47.1728
2015-08-12,46.8326
2015-08-13,46.8814
2015-08-14,47.0322
2015-08-17,47.1359
2015-08-18,47.1036
2015-08-19,47.1937
2015-08-20,46.9203
2015-08-21,46.8112
2015-08-24,44.5233
2015-08-25,44.6726
2015-08-26,44.702
2015-08-27,45.2391
2015-08-28,45.6951
2015-08-31,45.5376
2015-09-01,44.8299
2015-09-02,44.6353
2015-09-03,44.8316
2015-09-04,44.2901
2015-09-07,43.5462
2015-09-08,43.8319
2015-09-09,44.2422
2015-09-10,44.1792
2015-09-11,44.2894
2015-09-14,44.7141
2015-09-15,44.3774
2015-09-16,44.237
2015-09-18,44.5479
2015-09-21,44.6135
2015-09-22,44.4494
2015-09-23,44.4909
2015-09-24,44.3923
2015-09-28,44.3226
2015-09-29,44.1961
2015-09-30,44.3665
2015-10-01,44.6241
2015-10-05,45.0293
2015-10-06,45.1132
2015-10-07,44.9819
2015-10-08,44.8145
2015-10-09,44.9104
2015-10-12,44.825
2015-10-13,44.8045
2015-10-14,44.5964
2015-10-15,44.667
2015-10-16,44.838
2015-10-19,44.922
2015-10-20,45.1077
2015-10-21,45.0324
2015-10-23,45.0661
2015-10-26,44.9807
2015-10-27,45.0271
2015-10-28,44.8136
2015-10-30,44.5302
2015-11-02,44.3965
2015-11-03,44.4502
2015-11-04,44.4368
2015-11-05,44.4522
2015-11-06,44.5155
2015-11-09,44.5404
2015-11-10,44.2844
2015-11-13,44.4947
2015-11-16,44.3086
2015-11-17,44.3976
2015-11-18,44.3369
2015-11-19,44.5686
2015-11-20,44.6006
2015-11-23,44.5719
2015-11-24,44.6079
2015-11-26,44.7056
2015-11-27,44.7518
2015-11-30,44.8851
2015-12-01,44.8963
2015-12-02,44.8814
2015-12-03,44.8663
2015-12-04,44.8993
2015-12-07,44.875
2015-12-08,44.6029
2015-12-09,43.9016
2015-12-10,44.3488
2015-12-11,44.0887
2015-12-14,44.0177
2015-12-15,44.1356
2015-12-16,44.7086
2015-12-17,44.9241
2015-12-18,44.7304
2015-12-21,44.8511
2015-12-22,44.9345
2015-12-23,45.0817
2015-12-24,45.0668
2015-12-28,45.1978
2015-12-29,45.1986
2015-12-30,45.1147
2015-12-31,45.4427
2016-01-01,45.5737
2016-01-04,45.2516
2016-01-05,45.5268
2016-01-06,45.5699
2016-01-07,45.6282
2016-01-08,45.9423
2016-01-11,45.4949
2016-01-12,45.0379
2016-01-13,44.6923
2016-01-14,44.4203
2016-01-15,43.8217
2016-01-18,43.4943
2016-01-19,43.9695
2016-01-20,43.3523
2016-01-21,43.3958
2016-01-22,43.7916
2016-01-25,44.1217
2016-01-27,44.2096
2016-01-28,44.0616
2016-01-29,44.524
2016-02-01,44.4463
2016-02-02,44.0882
2016-02-03,43.6238
2016-02-04,43.5567
2016-02-05,44.0239
2016-02-08,44.0482
2016-02-09,43.8215
2016-02-10,43.773
2016-02-11,42.9294
2016-02-12,42.8915
2016-02-15,43.5587
2016-02-16,43.0777
2016-02-17,43.2199
2016-02-18,43.3155
2016-02-19,43.2208
2016-02-22,43.5553
2016-02-23,43.25
2016-02-24,42.8792
2016-02-25,42.7945
2016-02-26,42.7921
2016-02-29,42.6259
2016-03-01,43.3789
2016-03-02,43.6878
2016-03-03,44.222
2016-03-04,44.3695
2016-03-08,44.3815
2016-03-09,44.4453
2016-03-10,44.3317
2016-03-11,44.2162
2016-03-14,44.2556
2016-03-15,43.8922
2016-03-16,44.2036
2016-03-17,44.37
2016-03-18,44.4373
2016-03-21,44.731
2016-03-22,45.0016
2016-03-23,45.1516
2016-03-28,44.4202
2016-03-29,44.3582
2016-03-30,44.7303
2016-03-31,44.9562
2016-04-01,44.909
2016-04-04,44.8367
2016-04-05,44.5675
2016-04-06,44.7046
2016-04-07,44.5633
2016-04-08,44.622
2016-04-11,44.7769
2016-04-12,44.8656
2016-04-13,45.259
2016-04-18,45.5604
2016-04-20,45.5324
2016-04-21,45.4675
2016-04-22,45.4468
2016-04-25,45.3364
2016-04-26,45.493
2016-04-27,45.4187
2016-04-28,45.131
2016-04-29,45.2944
2016-05-02,45.4856
2016-05-03,45.2541
2016-05-04,45.0089
2016-05-05,44.7328
2016-05-06,45.2183
2016-05-09,45.8245
2016-05-10,45.8958
2016-05-11,46.103
2016-05-12,46.361
2016-05-13,46.1965
2016-05-16,45.9558
2016-05-17,45.991
2016-05-18,46.2503
2016-05-19,45.9576
2016-05-20,45.456
2016-05-23,45.2863
2016-05-24,45.2422
2016-05-25,45.6852
2016-05-26,45.7658
2016-05-27,46.1269
2016-05-30,45.9932
2016-05-31,45.7905
2016-06-01,45.9132
2016-06-02,45.8856
2016-06-03,46.0204
2016-06-06,45.9507
2016-06-07,45.9444
2016-06-08,46.1363
2016-06-09,46.1665
2016-06-10,46.0846
2016-06-13,45.9779
2016-06-14,46.0534
2016-06-15,46.2784
2016-06-16,46.076
2016-06-17,46.0859
2016-06-20,45.9361
2016-06-21,46.0443
2016-06-22,46.3291
2016-06-23,46.7506
2016-06-24,46.3518
2016-06-27,46.6667
2016-06-28,46.274
2016-06-29,46.3677
2016-06-30,46.6178
2016-07-01,46.6441
2016-07-04,46.68
2016-07-05,46.8559
2016-07-07,46.8895
2016-07-08,46.8158
2016-07-11,47.0822
2016-07-12,46.7207
2016-07-13,46.4546
2016-07-14,46.5461
2016-07-15,46.2723
2016-07-18,46.0924
2016-07-19,46.0677
2016-07-20,46.0671
2016-07-21,45.9055
2016-07-22,46.0221
2016-07-25,46.28
2016-07-26,46.1495
2016-07-27,46.2059
2016-07-28,46.2087
2016-07-29,46.0838
2016-08-01,46.1563
2016-08-02,45.8112
2016-08-03,45.6467
2016-08-04,45.6577
2016-08-05,46.6448
2016-08-08,47.0299
2016-08-09,46.7295
2016-08-10,46.2506
2016-08-11,46.2581
2016-08-12,46.2355
2016-08-16,46.1133
2016-08-17,46.7313
2016-08-18,46.7615
2016-08-19,46.8997
2016-08-22,46.6548
2016-08-23,46.5501
2016-08-24,46.9027
2016-08-25,46.7728
2016-08-26,46.5909
2016-08-29,46.5897
2016-08-30,46.8265
2016-08-31,46.7573
2016-09-01,46.4749
2016-09-02,46.6252
2016-09-06,46.8287
2016-09-07,46.8986
2016-09-08,46.9793
2016-09-09,46.7809
2016-09-12,46.183
2016-09-14,46.3593
2016-09-15,46.3212
2016-09-16,46.4991
2016-09-19,46.5887
2016-09-20,46.4957
2016-09-21,46.4944
2016-09-22,46.727
2016-09-23,46.6784
2016-09-26,46.3804
2016-09-27,46.306
2016-09-28,46.4962
2016-09-29,45.7798
2016-09-30,46.0515
2016-10-03,46.5561
2016-10-04,46.5193
2016-10-05,46.5896
2016-10-06,46.4291
2016-10-07,46.4383
2016-10-10,46.6929
2016-10-13,45.9896
2016-10-14,46.1983
2016-10-17,46.4484
2016-10-18,46.9436
2016-10-19,47.0649
2016-10-20,47.1875
2016-10-21,46.8826
2016-10-24,46.9967
2016-10-25,47.111
2016-10-26,46.6357
2016-10-27,46.581
2016-10-28,46.6386
2016-11-01,46.714
2016-11-02,46.4307
2016-11-03,46.1553
2016-11-04,45.583
2016-11-07,45.9982
2016-11-08,45.8786
2016-11-09,45.4669
2016-11-10,45.8432
2016-11-11,45.2801
2016-11-15,44.2038
2016-11-16,44.2087
2016-11-17,44.2919
2016-11-18,44.4224
2016-11-21,43.8571
2016-11-22,44.0172
2016-11-23,44.318
2016-11-24,44.3228
2016-11-25,44.774
2016-11-28,44.7225
2016-11-29,44.6202
2016-11-30,44.7168
2016-12-01,44.6774
2016-12-02,44.3674
2016-12-05,44.4293
2016-12-06,44.4492
2016-12-07,44.2018
2016-12-08,44.7777
2016-12-09,44.9309
2016-12-12,44.7589
2016-12-13,44.9278
2016-12-14,44.7197
2016-12-15,44.6701
2016-12-16,44.7426
2016-12-19,44.5271
2016-12-20,44.2162
2016-12-21,44.0413
2016-12-22,43.7165
2016-12-23,43.6648
2016-12-26,43.3163
2016-12-27,43.5595
2016-12-28,43.6725
2016-12-29,43.8966
2016-12-30,44.2716
2017-01-02,44.2947
2017-01-03,44.4973
2017-01-04,44.5042
2017-01-05,44.893
2017-01-06,44.6518
2017-01-09,44.6436
2017-01-10,44.604
2017-01-11,44.7656
2017-01-12,44.7539
2017-01-13,44.9041
2017-01-16,44.8403
2017-01-17,44.8612
2017-01-18,44.8719
2017-01-19,44.8812
2017-01-20,44.4805
2017-01-23,44.5136
2017-01-24,44.7528
2017-01-25,44.9529
2017-01-27,45.3839
2017-01-30,45.6634
2017-01-31,45.3401
2017-02-01,45.6344
2017-02-02,46.135
2017-02-03,46.0294
2017-02-06,46.4307
2017-02-07,46.1615
2017-02-08,46.1045
2017-02-09,46.1113
2017-02-10,46.1021
2017-02-13,46.2084
2017-02-14,46.1923
2017-02-15,45.9069
2017-02-16,46.3536
2017-02-17,46.5361
2017-02-20,46.7
2017-02-21,46.8724
2017-02-22,46.7794
2017-02-23,46.8451
2017-02-27,46.8116
2017-02-28,46.6798
2017-03-01,47.0151
2017-03-02,46.725
2017-03-03,47.2031
2017-03-06,47.3499
2017-03-07,47.5058
2017-03-08,47.4553
2017-03-09,47.3759
2017-03-10,47.2595
2017-03-14,47.5888
2017-03-15,47.6148
2017-03-16,47.8785
2017-03-17,47.9569
2017-03-20,48.1478
2017-03-21,48.0443
2017-03-22,47.7387
2017-03-23,47.9662
2017-03-24,47.974
2017-03-27,48.0176
2017-03-28,48.2353
2017-03-29,48.1492
2017-03-30,48.4946
2017-03-31,48.4738
2017-04-03,48.6439
2017-04-05,48.8466
2017-04-06,48.8463
2017-04-07,48.6746
2017-04-10,48.7858
2017-04-11,48.9793
2017-04-12,48.8076
2017-04-13,48.7427
2017-04-17,48.8076
2017-04-18,48.5394
2017-04-19,48.7705
2017-04-20,48.8744
2017-04-21,48.7205
2017-04-24,49.0819
2017-04-25,49.4499
2017-04-26,49.3174
2017-04-27,49.3447
2017-04-28,49.2122
2017-05-02,49.2748
2017-05-03,49.208
2017-05-04,49.5693
2017-05-05,49.5022
2017-05-08,49.9032
2017-05-09,50.185
2017-05-10,50.3488
2017-05-11,50.3709
2017-05-12,50.2195
2017-05-15,50.6543
2017-05-16,50.8546
2017-05-17,50.7513
2017-05-18,50.2709
2017-05-19,50.0984
2017-05-22,49.9904
2017-05-23,49.3919
2017-05-24,49.1609
2017-05-25,49.8005
2017-05-26,50.1525
2017-05-29,49.9694
2017-05-30,49.9086
2017-05-31,50.086
2017-06-01,50.5691
2017-06-02,50.8137
2017-06-05,51.1389
2017-06-06,50.9186
2017-06-07,50.9278
2017-06-08,50.9098
2017-06-09,50.9633
2017-06-12,50.8526
2017-06-13,50.7351
2017-06-14,50.6685
2017-06-15,50.7915
2017-06-16,50.8527
2017-06-19,51.0377
2017-06-20,51.3325
2017-06-21,51.1627
2017-06-22,51.0105
2017-06-23,50.634
2017-06-27,50.1662
2017-06-28,50.2621
2017-06-29,50.6024
2017-06-30,51.0428
2017-07-03,51.4957
2017-07-04,51.4155
2017-07-05,51.6977
2017-07-06,51.78
2017-07-07,51.6244
2017-07-10,51.7595
2017-07-11,51.6444
2017-07-12,51.7894
2017-07-13,52.1989
2017-07-14,51.9899
2017-07-17,52.1358
2017-07-18,51.5988
2017-07-19,51.7677
2017-07-20,51.6241
2017-07-21,51.6779
2017-07-24,51.5258
2017-07-25,51.6699
2017-07-26,51.7039
2017-07-27,51.6326
2017-07-28,51.6688
2017-07-31,51.594
2017-08-01,51.5924
2017-08-02,51.6228
2017-08-03,51.5464
2017-08-04,51.8016
2017-08-07,51.999
2017-08-08,51.8675
2017-08-09,51.5566
2017-08-10,50.8384
2017-08-11,50.7161
2017-08-14,51.0124
2017-08-16,51.4469
2017-08-17,51.4468
2017-08-18,51.3925
2017-08-21,51.1516
2017-08-22,51.0667
2017-08-23,51.3041
2017-08-24,51.1357
2017-08-28,51.4359
2017-08-29,51.0848
2017-08-30,51.4854
2017-08-31,52.0016
2017-09-01,52.3986
2017-09-04,52.3124
2017-09-05,52.7452
2017-09-06,52.6738
